,time,value,target_prob,timeout,gap,status,id,path,unknown_fraction
0,93.37126517295837,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_0_it_0.pickle,0
0,1.4190189838409424,0.0,0.9,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_0_it_2.pickle,1
0,1.2945458889007568,0.0,1.0,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_0_it_2.pickle,1
0,0.0874490737915039,-0.2,0.0001,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_1_it_2.pickle,0
0,1.0347378253936768,0.0,0.4,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_1_it_2.pickle,1
0,0.935675859451294,0.0,0.7,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_1_it_2.pickle,1
0,0.9155797958374023,0.0,0.5,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_1_it_2.pickle,1
0,0.9379408359527588,0.0,0.6,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_1_it_2.pickle,1
0,1.0340189933776855,0.0,0.8,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_1_it_2.pickle,1
0,0.05714702606201172,-0.2,0.0001,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_2_it_2.pickle,0
0,86.73945093154907,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_0_it_1.pickle,0
0,82.71400189399719,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_2_it_1.pickle,0
0,1.0191450119018555,0.0,0.9,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_1_it_2.pickle,1
0,0.977017879486084,0.0,1.0,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_1_it_2.pickle,1
0,94.62192702293396,-0.2,0.2,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_6_it_0.pickle,0
0,87.1580810546875,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_1_it_1.pickle,0
0,1.0718040466308594,0.0,0.4,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_2_it_2.pickle,1
0,1.2097198963165283,0.0,0.5,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_2_it_2.pickle,1
0,1.204092025756836,0.0,0.7,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_2_it_2.pickle,1
0,1.2750191688537598,0.0,0.6,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_2_it_2.pickle,1
0,0.05574607849121094,-0.2,0.0001,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_3_it_2.pickle,0
0,1.1997780799865723,0.0,1.0,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_2_it_2.pickle,1
